Tiempo,Valor,Diferencia,Archivo
3821,9085,7,ocr_input_3821s.png
3822,9092,7,ocr_input_3822s.png
3823,9099,9,ocr_input_3823s.png
3824,9108,9,ocr_input_3824s.png
3825,9117,9,ocr_input_3825s.png
3826,9126,4,ocr_input_3826s.png
3827,9130,9,ocr_input_3827s.png
3828,9139,9,ocr_input_3828s.png
3829,9148,6,ocr_input_3829s.png
3830,9154,6,ocr_input_3830s.png
3831,9160,7,ocr_input_3831s.png
3832,9167,12,ocr_input_3832s.png
3833,9179,10,ocr_input_3833s.png
3834,9189,1,ocr_input_3834s.png
3835,9190,6,ocr_input_3835s.png
3836,9196,5,ocr_input_3836s.png
3837,9201,7,ocr_input_3837s.png
3838,9208,6,ocr_input_3838s.png
3839,9214,9,ocr_input_3839s.png
3840,9223,7,ocr_input_3840s.png
3841,9230,12,ocr_input_3841s.png
3842,9242,9,ocr_input_3842s.png
3843,9251,5,ocr_input_3843s.png
3844,9256,10,ocr_input_3844s.png
3845,9266,2,ocr_input_3845s.png
3846,9268,9,ocr_input_3846s.png
3847,9277,4,ocr_input_3847s.png
3848,9281,15,ocr_input_3848s.png
3849,9296,5,ocr_input_3849s.png
3850,9301,11,ocr_input_3850s.png
3851,9312,5,ocr_input_3851s.png
3852,9317,11,ocr_input_3852s.png
3853,9328,12,ocr_input_3853s.png
3854,9340,12,ocr_input_3854s.png
3855,9352,6,ocr_input_3855s.png
3856,9358,12,ocr_input_3856s.png
3857,9370,13,ocr_input_3857s.png
3858,9383,7,ocr_input_3858s.png
3859,9390,6,ocr_input_3859s.png
3860,9396,7,ocr_input_3860s.png
3861,9403,7,ocr_input_3861s.png
3862,9410,7,ocr_input_3862s.png
3863,9417,8,ocr_input_3863s.png
3864,9425,8,ocr_input_3864s.png
3865,9433,8,ocr_input_3865s.png
3866,9441,9,ocr_input_3866s.png
3867,9450,3,ocr_input_3867s.png
3868,9453,8,ocr_input_3868s.png
3869,9461,6,ocr_input_3869s.png
3870,9467,8,ocr_input_3870s.png
3871,9475,7,ocr_input_3871s.png
3872,9482,11,ocr_input_3872s.png
3873,9493,4,ocr_input_3873s.png
3874,9497,9,ocr_input_3874s.png
3875,9506,7,ocr_input_3875s.png
3876,9513,10,ocr_input_3876s.png
3877,9523,8,ocr_input_3877s.png
3878,9531,6,ocr_input_3878s.png
3879,9537,12,ocr_input_3879s.png
3880,9549,3,ocr_input_3880s.png
3881,9552,8,ocr_input_3881s.png
3882,9560,13,ocr_input_3882s.png
3883,9573,9,ocr_input_3883s.png
3884,9582,3,ocr_input_3884s.png
3885,9585,5,ocr_input_3885s.png
3886,9590,6,ocr_input_3886s.png
3887,9596,6,ocr_input_3887s.png
3888,9602,11,ocr_input_3888s.png
3889,9613,4,ocr_input_3889s.png
3890,9617,6,ocr_input_3890s.png
3891,9623,8,ocr_input_3891s.png
3892,9631,5,ocr_input_3892s.png
3893,9636,5,ocr_input_3893s.png
3894,9641,9,ocr_input_3894s.png
3895,9650,9,ocr_input_3895s.png
3896,9659,7,ocr_input_3896s.png
3897,9666,10,ocr_input_3897s.png
3898,9676,9,ocr_input_3898s.png
3899,9685,6,ocr_input_3899s.png
3900,9691,10,ocr_input_3900s.png
3901,9701,6,ocr_input_3901s.png
3902,9707,3,ocr_input_3902s.png
3903,9710,6,ocr_input_3903s.png
3904,9716,7,ocr_input_3904s.png
3905,9723,11,ocr_input_3905s.png
3906,9734,6,ocr_input_3906s.png
3907,9740,9,ocr_input_3907s.png
3908,9749,4,ocr_input_3908s.png
3909,9753,6,ocr_input_3909s.png
3910,9759,9,ocr_input_3910s.png
3911,9768,8,ocr_input_3911s.png
3912,9776,7,ocr_input_3912s.png
3913,9783,4,ocr_input_3913s.png
3914,9787,9,ocr_input_3914s.png
3915,9796,5,ocr_input_3915s.png
3916,9801,7,ocr_input_3916s.png
3917,9808,8,ocr_input_3917s.png
3918,9816,8,ocr_input_3918s.png
3919,9824,3,ocr_input_3919s.png
3920,9827,7,ocr_input_3920s.png
3921,9834,5,ocr_input_3921s.png
3922,9839,9,ocr_input_3922s.png
3923,9848,5,ocr_input_3923s.png
3924,9853,3,ocr_input_3924s.png
3925,9856,4,ocr_input_3925s.png
3926,9860,6,ocr_input_3926s.png
3927,9866,4,ocr_input_3927s.png
3928,9870,13,ocr_input_3928s.png
3929,9883,12,ocr_input_3929s.png
3930,9895,9,ocr_input_3930s.png
3931,9904,6,ocr_input_3931s.png
3932,9910,8,ocr_input_3932s.png
3933,9918,11,ocr_input_3933s.png
3934,9929,3,ocr_input_3934s.png
3935,9932,11,ocr_input_3935s.png
3936,9943,2,ocr_input_3936s.png
3937,9945,8,ocr_input_3937s.png
3938,9953,11,ocr_input_3938s.png
3939,9964,9,ocr_input_3939s.png
3940,9973,4,ocr_input_3940s.png
3941,9977,11,ocr_input_3941s.png
3942,9988,11,ocr_input_3942s.png
3943,9999,-9991,ocr_input_3943s.png
3944,8,6,ocr_input_3944s.png
3945,14,9,ocr_input_3945s.png
3946,23,6,ocr_input_3946s.png
3947,29,9,ocr_input_3947s.png
3948,38,4,ocr_input_3948s.png
3949,42,7,ocr_input_3949s.png
3950,49,7,ocr_input_3950s.png
3951,56,9,ocr_input_3951s.png
3952,65,14,ocr_input_3952s.png
3953,79,1,ocr_input_3953s.png
3954,80,7,ocr_input_3954s.png
3955,87,9,ocr_input_3955s.png
3956,96,12,ocr_input_3956s.png
3957,108,6,ocr_input_3957s.png
3958,114,5,ocr_input_3958s.png
3959,119,6,ocr_input_3959s.png
3960,125,4,ocr_input_3960s.png
3961,129,10,ocr_input_3961s.png
3962,139,11,ocr_input_3962s.png
3963,150,14,ocr_input_3963s.png
3964,164,9,ocr_input_3964s.png
3965,173,7,ocr_input_3965s.png
3966,180,12,ocr_input_3966s.png
3967,192,4,ocr_input_3967s.png
3968,196,10,ocr_input_3968s.png
3969,206,2,ocr_input_3969s.png
3970,208,12,ocr_input_3970s.png
3971,220,9,ocr_input_3971s.png
3972,229,5,ocr_input_3972s.png
3973,234,9,ocr_input_3973s.png
3974,243,7,ocr_input_3974s.png
3975,250,6,ocr_input_3975s.png
3976,256,7,ocr_input_3976s.png
3977,263,5,ocr_input_3977s.png
3978,268,5,ocr_input_3978s.png
3979,273,12,ocr_input_3979s.png
3980,285,7,ocr_input_3980s.png
3981,292,14,ocr_input_3981s.png
3982,306,7,ocr_input_3982s.png
3983,313,5,ocr_input_3983s.png
3984,318,4,ocr_input_3984s.png
3985,322,5,ocr_input_3985s.png
3986,327,11,ocr_input_3986s.png
3987,338,7,ocr_input_3987s.png
3988,345,7,ocr_input_3988s.png
3989,352,9,ocr_input_3989s.png
3990,361,5,ocr_input_3990s.png
3991,366,4,ocr_input_3991s.png
3992,370,3,ocr_input_3992s.png
3993,373,6,ocr_input_3993s.png
3994,379,8,ocr_input_3994s.png
3995,387,8,ocr_input_3995s.png
3996,395,5,ocr_input_3996s.png
3997,400,9,ocr_input_3997s.png
3998,409,6,ocr_input_3998s.png
3999,415,12,ocr_input_3999s.png
4000,427,7,ocr_input_4000s.png
4001,434,10,ocr_input_4001s.png
4002,444,6,ocr_input_4002s.png
4003,450,9,ocr_input_4003s.png
4004,459,10,ocr_input_4004s.png
4005,469,6,ocr_input_4005s.png
4006,475,8,ocr_input_4006s.png
4007,483,10,ocr_input_4007s.png
4008,493,8,ocr_input_4008s.png
4009,501,5,ocr_input_4009s.png
4010,506,7,ocr_input_4010s.png
4011,513,8,ocr_input_4011s.png
4012,521,8,ocr_input_4012s.png
4013,529,6,ocr_input_4013s.png
4014,535,14,ocr_input_4014s.png
4015,549,10,ocr_input_4015s.png
4016,559,8,ocr_input_4016s.png
4017,567,6,ocr_input_4017s.png
4018,573,6,ocr_input_4018s.png
4019,579,7,ocr_input_4019s.png
4020,586,4,ocr_input_4020s.png
4021,590,4,ocr_input_4021s.png
4022,594,5,ocr_input_4022s.png
4023,599,7,ocr_input_4023s.png
4024,606,3,ocr_input_4024s.png
4025,609,15,ocr_input_4025s.png
4026,624,14,ocr_input_4026s.png
4027,638,8,ocr_input_4027s.png
4028,646,10,ocr_input_4028s.png
4029,656,11,ocr_input_4029s.png
4030,667,9,ocr_input_4030s.png
4031,676,4,ocr_input_4031s.png
4032,680,10,ocr_input_4032s.png
4033,690,7,ocr_input_4033s.png
4034,697,11,ocr_input_4034s.png
4035,708,8,ocr_input_4035s.png
4036,716,9,ocr_input_4036s.png
4037,725,9,ocr_input_4037s.png
4038,734,11,ocr_input_4038s.png
4039,745,10,ocr_input_4039s.png
4040,755,7,ocr_input_4040s.png
4041,762,11,ocr_input_4041s.png
4042,773,12,ocr_input_4042s.png
4043,785,10,ocr_input_4043s.png
4044,795,4,ocr_input_4044s.png
4045,799,9,ocr_input_4045s.png
4046,808,4,ocr_input_4046s.png
4047,812,6,ocr_input_4047s.png
4048,818,11,ocr_input_4048s.png
4049,829,9,ocr_input_4049s.png
4050,838,8,ocr_input_4050s.png
4051,846,5,ocr_input_4051s.png
4052,851,7,ocr_input_4052s.png
4053,858,4,ocr_input_4053s.png
4054,862,17,ocr_input_4054s.png
4055,879,6,ocr_input_4055s.png
4056,885,11,ocr_input_4056s.png
4057,896,10,ocr_input_4057s.png
4058,906,6,ocr_input_4058s.png
4059,912,3,ocr_input_4059s.png
4060,915,5,ocr_input_4060s.png
4061,920,11,ocr_input_4061s.png
4062,931,6,ocr_input_4062s.png
4063,937,8,ocr_input_4063s.png
4064,945,4,ocr_input_4064s.png
4065,949,7,ocr_input_4065s.png
4066,956,5,ocr_input_4066s.png
4067,961,3,ocr_input_4067s.png
4068,964,25,ocr_input_4068s.png
4069,989,-10,ocr_input_4069s.png
4070,979,11,ocr_input_4070s.png
4071,990,7,ocr_input_4071s.png
4072,997,7,ocr_input_4072s.png
4073,1004,11,ocr_input_4073s.png
4074,1015,8,ocr_input_4074s.png
4075,1023,7,ocr_input_4075s.png
4076,1030,9,ocr_input_4076s.png
4077,1039,15,ocr_input_4077s.png
4078,1054,4,ocr_input_4078s.png
4079,1058,8,ocr_input_4079s.png
4080,1066,12,ocr_input_4080s.png
4081,1078,10,ocr_input_4081s.png
4082,1088,9,ocr_input_4082s.png
4083,1097,9,ocr_input_4083s.png
4084,1106,4,ocr_input_4084s.png
4085,1110,10,ocr_input_4085s.png
4086,1120,6,ocr_input_4086s.png
4087,1126,6,ocr_input_4087s.png
4088,1132,9,ocr_input_4088s.png
4089,1141,58,ocr_input_4089s.png
4090,1199,-41,ocr_input_4090s.png
4091,1158,9,ocr_input_4091s.png
4092,1167,11,ocr_input_4092s.png
4093,1178,6,ocr_input_4093s.png
4094,1184,4,ocr_input_4094s.png
4095,1188,8,ocr_input_4095s.png
4096,1196,6,ocr_input_4096s.png
4097,1202,9,ocr_input_4097s.png
4098,1211,3,ocr_input_4098s.png
4099,1214,4,ocr_input_4099s.png
4100,1218,9,ocr_input_4100s.png
4101,1227,10,ocr_input_4101s.png
4102,1237,12,ocr_input_4102s.png
4103,1249,7,ocr_input_4103s.png
4104,1256,4,ocr_input_4104s.png
4105,1260,4,ocr_input_4105s.png
4106,1264,3,ocr_input_4106s.png
4107,1267,11,ocr_input_4107s.png
4108,1278,5,ocr_input_4108s.png
4109,1283,16,ocr_input_4109s.png
4110,1299,10,ocr_input_4110s.png
4111,1309,3,ocr_input_4111s.png
4112,1312,10,ocr_input_4112s.png
4113,1322,8,ocr_input_4113s.png
4114,1330,5,ocr_input_4114s.png
4115,1335,7,ocr_input_4115s.png
4116,1342,3,ocr_input_4116s.png
4117,1345,6,ocr_input_4117s.png
4118,1351,7,ocr_input_4118s.png
4119,1358,10,ocr_input_4119s.png
4120,1368,6,ocr_input_4120s.png
4121,1374,10,ocr_input_4121s.png
4122,1384,9,ocr_input_4122s.png
4123,1393,11,ocr_input_4123s.png
4124,1404,13,ocr_input_4124s.png
4125,1417,11,ocr_input_4125s.png
4126,1428,8,ocr_input_4126s.png
4127,1436,10,ocr_input_4127s.png
4128,1446,4,ocr_input_4128s.png
4129,1450,9,ocr_input_4129s.png
4130,1459,9,ocr_input_4130s.png
4131,1468,8,ocr_input_4131s.png
4132,1476,7,ocr_input_4132s.png
4133,1483,6,ocr_input_4133s.png
4134,1489,9,ocr_input_4134s.png
4135,1498,5,ocr_input_4135s.png
4136,1503,4,ocr_input_4136s.png
4137,1507,7,ocr_input_4137s.png
4138,1514,6,ocr_input_4138s.png
4139,1520,9,ocr_input_4139s.png
4140,1529,4,ocr_input_4140s.png
4141,1533,10,ocr_input_4141s.png
4142,1543,11,ocr_input_4142s.png
4143,1554,14,ocr_input_4143s.png
4144,1568,11,ocr_input_4144s.png
4145,1579,10,ocr_input_4145s.png
4146,1589,0,ocr_input_4146s.png
4147,1589,109,ocr_input_4147s.png
4148,1698,-92,ocr_input_4148s.png
4149,1606,3,ocr_input_4149s.png
4150,1609,7,ocr_input_4150s.png
4151,1616,8,ocr_input_4151s.png
4152,1624,8,ocr_input_4152s.png
4153,1632,10,ocr_input_4153s.png
4154,1642,11,ocr_input_4154s.png
4155,1653,16,ocr_input_4155s.png
4156,1669,-3,ocr_input_4156s.png
4157,1666,8,ocr_input_4157s.png
4158,1674,5,ocr_input_4158s.png
4159,1679,3,ocr_input_4159s.png
4160,1682,9,ocr_input_4160s.png
4161,1691,4,ocr_input_4161s.png
4162,1695,7,ocr_input_4162s.png
4163,1702,15,ocr_input_4163s.png
4164,1717,12,ocr_input_4164s.png
4165,1729,7,ocr_input_4165s.png
4166,1736,8,ocr_input_4166s.png
4167,1744,15,ocr_input_4167s.png
4168,1759,9,ocr_input_4168s.png
4169,1768,0,ocr_input_4169s.png
4170,1768,11,ocr_input_4170s.png
4171,1779,4,ocr_input_4171s.png
4172,1783,5,ocr_input_4172s.png
4173,1788,15,ocr_input_4173s.png
4174,1803,16,ocr_input_4174s.png
4175,1819,6,ocr_input_4175s.png
4176,1825,6,ocr_input_4176s.png
4177,1831,9,ocr_input_4177s.png
4178,1840,8,ocr_input_4178s.png
4179,1848,11,ocr_input_4179s.png
4180,1859,6,ocr_input_4180s.png
4181,1865,5,ocr_input_4181s.png
4182,1870,2,ocr_input_4182s.png
4183,1872,6,ocr_input_4183s.png
4184,1878,5,ocr_input_4184s.png
4185,1883,8,ocr_input_4185s.png
4186,1891,5,ocr_input_4186s.png
4187,1896,7,ocr_input_4187s.png
4188,1903,5,ocr_input_4188s.png
4189,1908,9,ocr_input_4189s.png
4190,1917,11,ocr_input_4190s.png
4191,1928,5,ocr_input_4191s.png
4192,1933,10,ocr_input_4192s.png
4193,1943,6,ocr_input_4193s.png
4194,1949,9,ocr_input_4194s.png
4195,1958,10,ocr_input_4195s.png
4196,1968,5,ocr_input_4196s.png
4197,1973,8,ocr_input_4197s.png
4198,1981,5,ocr_input_4198s.png
4199,1986,7,ocr_input_4199s.png
4200,1993,8,ocr_input_4200s.png
4201,2001,5,ocr_input_4201s.png
4202,2006,12,ocr_input_4202s.png
4203,2018,15,ocr_input_4203s.png
4204,2033,5,ocr_input_4204s.png
4205,2038,14,ocr_input_4205s.png
4206,2052,4,ocr_input_4206s.png
4207,2056,2,ocr_input_4207s.png
4208,2058,11,ocr_input_4208s.png
4209,2069,11,ocr_input_4209s.png
4210,2080,4,ocr_input_4210s.png
4211,2084,8,ocr_input_4211s.png
4212,2092,5,ocr_input_4212s.png
4213,2097,6,ocr_input_4213s.png
4214,2103,8,ocr_input_4214s.png
4215,2111,6,ocr_input_4215s.png
4216,2117,6,ocr_input_4216s.png
4217,2123,7,ocr_input_4217s.png
4218,2130,12,ocr_input_4218s.png
4219,2142,7,ocr_input_4219s.png
4220,2149,4,ocr_input_4220s.png
4221,2153,9,ocr_input_4221s.png
4222,2162,1,ocr_input_4222s.png
4223,2163,12,ocr_input_4223s.png
4224,2175,5,ocr_input_4224s.png
4225,2180,4,ocr_input_4225s.png
4226,2184,12,ocr_input_4226s.png
4227,2196,6,ocr_input_4227s.png
4228,2202,11,ocr_input_4228s.png
4229,2213,26,ocr_input_4229s.png
4230,2239,-14,ocr_input_4230s.png
4231,2225,9,ocr_input_4231s.png
4232,2234,6,ocr_input_4232s.png
4233,2240,8,ocr_input_4233s.png
4234,2248,9,ocr_input_4234s.png
4235,2257,7,ocr_input_4235s.png
4236,2264,4,ocr_input_4236s.png
4237,2268,11,ocr_input_4237s.png
4238,2279,7,ocr_input_4238s.png
4239,2286,8,ocr_input_4239s.png
4240,2294,6,ocr_input_4240s.png
4241,2300,9,ocr_input_4241s.png
4242,2309,29,ocr_input_4242s.png
4243,2338,-7,ocr_input_4243s.png
4244,2331,6,ocr_input_4244s.png
4245,2337,6,ocr_input_4245s.png
4246,2343,3,ocr_input_4246s.png
4247,2346,8,ocr_input_4247s.png
4248,2354,8,ocr_input_4248s.png
4249,2362,9,ocr_input_4249s.png
4250,2371,8,ocr_input_4250s.png
4251,2379,4,ocr_input_4251s.png
4252,2383,11,ocr_input_4252s.png
4253,2394,6,ocr_input_4253s.png
4254,2400,5,ocr_input_4254s.png
4255,2405,5,ocr_input_4255s.png
4256,2410,8,ocr_input_4256s.png
4257,2418,5,ocr_input_4257s.png
4258,2423,4,ocr_input_4258s.png
4259,2427,8,ocr_input_4259s.png
4260,2435,5,ocr_input_4260s.png
4261,2440,14,ocr_input_4261s.png
4262,2454,5,ocr_input_4262s.png
4263,2459,7,ocr_input_4263s.png
4264,2466,3,ocr_input_4264s.png
4265,2469,11,ocr_input_4265s.png
4266,2480,6,ocr_input_4266s.png
4267,2486,12,ocr_input_4267s.png
4268,2498,8,ocr_input_4268s.png
4269,2506,7,ocr_input_4269s.png
4270,2513,3,ocr_input_4270s.png
4271,2516,5,ocr_input_4271s.png
4272,2521,5,ocr_input_4272s.png
4273,2526,9,ocr_input_4273s.png
4274,2535,5,ocr_input_4274s.png
4275,2540,8,ocr_input_4275s.png
4276,2548,3,ocr_input_4276s.png
4277,2551,3,ocr_input_4277s.png
4278,2554,11,ocr_input_4278s.png
4279,2565,8,ocr_input_4279s.png
4280,2573,10,ocr_input_4280s.png
4281,2583,7,ocr_input_4281s.png
4282,2590,7,ocr_input_4282s.png
4283,2597,5,ocr_input_4283s.png
4284,2602,6,ocr_input_4284s.png
4285,2608,9,ocr_input_4285s.png
4286,2617,2,ocr_input_4286s.png
4287,2619,10,ocr_input_4287s.png
4288,2629,7,ocr_input_4288s.png
4289,2636,7,ocr_input_4289s.png
4290,2643,8,ocr_input_4290s.png
4291,2651,8,ocr_input_4291s.png
4292,2659,5,ocr_input_4292s.png
4293,2664,6,ocr_input_4293s.png
4294,2670,8,ocr_input_4294s.png
4295,2678,8,ocr_input_4295s.png
4296,2686,10,ocr_input_4296s.png
4297,2696,13,ocr_input_4297s.png
4298,2709,12,ocr_input_4298s.png
4299,2721,7,ocr_input_4299s.png
4300,2728,6,ocr_input_4300s.png
4301,2734,10,ocr_input_4301s.png
4302,2744,6,ocr_input_4302s.png
4303,2750,12,ocr_input_4303s.png
4304,2762,6,ocr_input_4304s.png
4305,2768,5,ocr_input_4305s.png
4306,2773,13,ocr_input_4306s.png
4307,2786,7,ocr_input_4307s.png
4308,2793,7,ocr_input_4308s.png
4309,2800,11,ocr_input_4309s.png
4310,2811,8,ocr_input_4310s.png
4311,2819,6,ocr_input_4311s.png
4312,2825,8,ocr_input_4312s.png
4313,2833,8,ocr_input_4313s.png
4314,2841,4,ocr_input_4314s.png
4315,2845,9,ocr_input_4315s.png
4316,2854,8,ocr_input_4316s.png
4317,2862,11,ocr_input_4317s.png
4318,2873,17,ocr_input_4318s.png
4319,2890,12,ocr_input_4319s.png
4320,2902,3,ocr_input_4320s.png
4321,2905,10,ocr_input_4321s.png
4322,2915,7,ocr_input_4322s.png
4323,2922,6,ocr_input_4323s.png
4324,2928,9,ocr_input_4324s.png
4325,2937,9,ocr_input_4325s.png
4326,2946,9,ocr_input_4326s.png
4327,2955,8,ocr_input_4327s.png
4328,2963,2,ocr_input_4328s.png
4329,2965,14,ocr_input_4329s.png
4330,2979,5,ocr_input_4330s.png
4331,2984,3,ocr_input_4331s.png
4332,2987,5,ocr_input_4332s.png
4333,2992,10,ocr_input_4333s.png
4334,3002,9,ocr_input_4334s.png
4335,3011,6,ocr_input_4335s.png
4336,3017,5,ocr_input_4336s.png
4337,3022,11,ocr_input_4337s.png
4338,3033,8,ocr_input_4338s.png
4339,3041,7,ocr_input_4339s.png
4340,3048,3,ocr_input_4340s.png
4341,3051,9,ocr_input_4341s.png
4342,3060,9,ocr_input_4342s.png
4343,3069,4,ocr_input_4343s.png
4344,3073,4,ocr_input_4344s.png
4345,3077,7,ocr_input_4345s.png
4346,3084,7,ocr_input_4346s.png
4347,3091,10,ocr_input_4347s.png
4348,3101,8,ocr_input_4348s.png
4349,3109,4,ocr_input_4349s.png
4350,3113,7,ocr_input_4350s.png
4351,3120,2,ocr_input_4351s.png
4352,3122,14,ocr_input_4352s.png
4353,3136,4,ocr_input_4353s.png
4354,3140,9,ocr_input_4354s.png
4355,3149,11,ocr_input_4355s.png
4356,3160,8,ocr_input_4356s.png
4357,3168,5,ocr_input_4357s.png
4358,3173,10,ocr_input_4358s.png
4359,3183,7,ocr_input_4359s.png
4360,3190,8,ocr_input_4360s.png
4361,3198,7,ocr_input_4361s.png
4362,3205,4,ocr_input_4362s.png
4363,3209,11,ocr_input_4363s.png
4364,3220,8,ocr_input_4364s.png
4365,3228,5,ocr_input_4365s.png
4366,3233,7,ocr_input_4366s.png
4367,3240,5,ocr_input_4367s.png
4368,3245,5,ocr_input_4368s.png
4369,3250,10,ocr_input_4369s.png
4370,3260,12,ocr_input_4370s.png
4371,3272,10,ocr_input_4371s.png
4372,3282,6,ocr_input_4372s.png
4373,3288,12,ocr_input_4373s.png
4374,3300,5,ocr_input_4374s.png
4375,3305,7,ocr_input_4375s.png
4376,3312,14,ocr_input_4376s.png
4377,3326,11,ocr_input_4377s.png
4378,3337,6,ocr_input_4378s.png
4379,3343,5,ocr_input_4379s.png
4380,3348,8,ocr_input_4380s.png
4381,3356,9,ocr_input_4381s.png
4382,3365,8,ocr_input_4382s.png
4383,3373,6,ocr_input_4383s.png
4384,3379,8,ocr_input_4384s.png
4385,3387,17,ocr_input_4385s.png
4386,3404,8,ocr_input_4386s.png
4387,3412,4,ocr_input_4387s.png
4388,3416,5,ocr_input_4388s.png
4389,3421,9,ocr_input_4389s.png
4390,3430,6,ocr_input_4390s.png
4391,3436,5,ocr_input_4391s.png
4392,3441,7,ocr_input_4392s.png
4393,3448,10,ocr_input_4393s.png
4394,3458,5,ocr_input_4394s.png
4395,3463,7,ocr_input_4395s.png
4396,3470,10,ocr_input_4396s.png
4397,3480,8,ocr_input_4397s.png
4398,3488,10,ocr_input_4398s.png
4399,3498,6,ocr_input_4399s.png
4400,3504,5,ocr_input_4400s.png
4401,3509,8,ocr_input_4401s.png
4402,3517,7,ocr_input_4402s.png
4403,3524,9,ocr_input_4403s.png
4404,3533,9,ocr_input_4404s.png
4405,3542,9,ocr_input_4405s.png
4406,3551,7,ocr_input_4406s.png
4407,3558,11,ocr_input_4407s.png
4408,3569,8,ocr_input_4408s.png
4409,3577,11,ocr_input_4409s.png
4410,3588,8,ocr_input_4410s.png
4411,3596,7,ocr_input_4411s.png
4412,3603,8,ocr_input_4412s.png
4413,3611,6,ocr_input_4413s.png
4414,3617,9,ocr_input_4414s.png
4415,3626,5,ocr_input_4415s.png
4416,3631,7,ocr_input_4416s.png
4417,3638,8,ocr_input_4417s.png
4418,3646,13,ocr_input_4418s.png
4419,3659,4,ocr_input_4419s.png
4420,3663,12,ocr_input_4420s.png
4421,3675,9,ocr_input_4421s.png
4422,3684,5,ocr_input_4422s.png
4423,3689,5,ocr_input_4423s.png
4424,3694,11,ocr_input_4424s.png
4425,3705,12,ocr_input_4425s.png
4426,3717,9,ocr_input_4426s.png
4427,3726,4,ocr_input_4427s.png
4428,3730,11,ocr_input_4428s.png
4429,3741,7,ocr_input_4429s.png
4430,3748,7,ocr_input_4430s.png
4431,3755,8,ocr_input_4431s.png
4432,3763,9,ocr_input_4432s.png
4433,3772,11,ocr_input_4433s.png
4434,3783,7,ocr_input_4434s.png
4435,3790,11,ocr_input_4435s.png
4436,3801,13,ocr_input_4436s.png
4437,3814,6,ocr_input_4437s.png
4438,3820,5,ocr_input_4438s.png
4439,3825,6,ocr_input_4439s.png
4440,3831,12,ocr_input_4440s.png
4441,3843,10,ocr_input_4441s.png
4442,3853,9,ocr_input_4442s.png
4443,3862,6,ocr_input_4443s.png
4444,3868,9,ocr_input_4444s.png
4445,3877,4,ocr_input_4445s.png
4446,3881,7,ocr_input_4446s.png
4447,3888,5,ocr_input_4447s.png
4448,3893,15,ocr_input_4448s.png
4449,3908,11,ocr_input_4449s.png
4450,3919,4,ocr_input_4450s.png
4451,3923,8,ocr_input_4451s.png
4452,3931,7,ocr_input_4452s.png
4453,3938,6,ocr_input_4453s.png
4454,3944,7,ocr_input_4454s.png
4455,3951,7,ocr_input_4455s.png
4456,3958,8,ocr_input_4456s.png
4457,3966,3,ocr_input_4457s.png
4458,3969,7,ocr_input_4458s.png
4459,3976,11,ocr_input_4459s.png
4460,3987,9,ocr_input_4460s.png
4461,3996,8,ocr_input_4461s.png
4462,4004,12,ocr_input_4462s.png
4463,4016,7,ocr_input_4463s.png
4464,4023,4,ocr_input_4464s.png
4465,4027,5,ocr_input_4465s.png
4466,4032,6,ocr_input_4466s.png
4467,4038,6,ocr_input_4467s.png
4468,4044,8,ocr_input_4468s.png
4469,4052,7,ocr_input_4469s.png
4470,4059,9,ocr_input_4470s.png
4471,4068,6,ocr_input_4471s.png
4472,4074,3,ocr_input_4472s.png
4473,4077,8,ocr_input_4473s.png
4474,4085,6,ocr_input_4474s.png
4475,4091,7,ocr_input_4475s.png
4476,4098,6,ocr_input_4476s.png
4477,4104,7,ocr_input_4477s.png
4478,4111,8,ocr_input_4478s.png
4479,4119,7,ocr_input_4479s.png
4480,4126,11,ocr_input_4480s.png
4481,4137,8,ocr_input_4481s.png
4482,4145,4,ocr_input_4482s.png
4483,4149,10,ocr_input_4483s.png
4484,4159,11,ocr_input_4484s.png
4485,4170,8,ocr_input_4485s.png
4486,4178,9,ocr_input_4486s.png
4487,4187,8,ocr_input_4487s.png
4488,4195,7,ocr_input_4488s.png
4489,4202,6,ocr_input_4489s.png
4490,4208,6,ocr_input_4490s.png
4491,4214,15,ocr_input_4491s.png
4492,4229,1,ocr_input_4492s.png
4493,4230,5,ocr_input_4493s.png
4494,4235,3,ocr_input_4494s.png
4495,4238,6,ocr_input_4495s.png
4496,4244,11,ocr_input_4496s.png
4497,4255,3,ocr_input_4497s.png
4498,4258,7,ocr_input_4498s.png
4499,4265,10,ocr_input_4499s.png
4500,4275,3,ocr_input_4500s.png
4501,4278,6,ocr_input_4501s.png
4502,4284,10,ocr_input_4502s.png
4503,4294,2,ocr_input_4503s.png
4504,4296,7,ocr_input_4504s.png
4505,4303,9,ocr_input_4505s.png
4506,4312,6,ocr_input_4506s.png
4507,4318,7,ocr_input_4507s.png
4508,4325,7,ocr_input_4508s.png
4509,4332,4,ocr_input_4509s.png
4510,4336,13,ocr_input_4510s.png
4511,4349,-1,ocr_input_4511s.png
4512,4348,5,ocr_input_4512s.png
4513,4353,7,ocr_input_4513s.png
4514,4360,12,ocr_input_4514s.png
4515,4372,11,ocr_input_4515s.png
4516,4383,7,ocr_input_4516s.png
4517,4390,5,ocr_input_4517s.png
4518,4395,10,ocr_input_4518s.png
4519,4405,8,ocr_input_4519s.png
4520,4413,8,ocr_input_4520s.png
4521,4421,7,ocr_input_4521s.png
4522,4428,11,ocr_input_4522s.png
4523,4439,5,ocr_input_4523s.png
4524,4444,6,ocr_input_4524s.png
